Booking_ID,booking_status
INN16753,0.026285319
INN07482,0.641729057
INN30114,0.62266773
INN23920,0.279742181
INN29829,0.840743661
INN02287,0.575564325
INN07138,0.53181076
INN23339,0.102910139
INN34355,0.343280494
INN21291,0.153745621
INN12363,0.011010003
INN28485,0.061890114
INN21457,0.004795595
INN11755,0.15360634
INN21900,0.88635397
INN32031,0.481337637
INN15889,0.354043871
INN20402,0.020114629
INN34015,0.012993097
INN06747,0.374275118
INN29105,0.977798522
INN28574,0.83016485
INN15751,0.29613921
INN02139,0.245827511
INN02120,0.02625894
INN26115,0.565006793
INN23748,0.014817246
INN35402,0.245122507
INN04776,0.290287405
INN33504,0.346906573
INN27864,0.374104768
INN20530,0.235162437
INN00517,0.25667581
INN13327,0.003930817
INN26485,0.04160881
INN24885,0.057184823
INN35044,0.18607752
INN06493,0.372733116
INN11579,0.396324813
INN26336,0.010126649
INN28099,0.052020289
INN18587,0.358789265
INN25088,0.11850626
INN06905,0.677328944
INN17517,0.392986923
INN31323,0.66395545
INN32538,0.800981343
INN04218,0.378470391
INN24368,0.026952824
INN23264,0.380282104
INN25512,0.404234529
INN17419,0.13786757
INN07091,0.700781226
INN07232,0.368299425
INN34381,0.388999939
INN00448,0.333590657
INN19432,0.819521725
INN22475,0.648304284
INN16208,0.690302968
INN02636,0.005501371
INN05149,0.7403754
INN07723,0.382951438
INN28214,0.003222138
INN04323,0.023877963
INN27783,0.702897847
INN32316,0.202866346
INN23618,0.487392962
INN07593,0.403081954
INN22984,0.530429482
INN18875,0.655691683
INN31403,0.462076396
INN16696,0.026152825
INN14982,0.213926554
INN06527,0.301762253
INN29261,0.134901583
INN14425,0.424227476
INN02345,0.593353391
INN33638,0.78021419
INN29928,0.131223843
INN07041,0.030149546
INN23453,0.707032025
INN01119,0.498649448
INN32433,0.085757643
INN03338,0.992479444
INN10055,0.476596326
INN22245,0.129694059
INN23587,0.669706821
INN29006,0.718256354
INN13264,0.271336615
INN13884,0.859580934
INN32386,0.72294867
INN00656,0.097566821
INN21914,0.138555855
INN23614,0.738345921
INN12733,0.085328698
INN01398,0.008535606
INN19430,0.833488703
INN20874,0.35714972
INN35341,0.069094323
INN35251,0.424334735
INN06040,0.876968324
INN01397,0.271366835
INN18818,0.666649997
INN05046,0.393993467
INN04673,0.600976825
INN32695,0.370251387
INN11719,0.021679724
INN24142,0.04044801
INN01697,0.067200512
INN02347,0.452410012
INN30286,0.341466933
INN33051,0.125212565
INN16711,0.826768816
INN18526,0.024105523
INN09592,0.041533388
INN15209,0.607905269
INN08024,0.991980195
INN21368,0.122448646
INN17180,0.793883264
INN34488,0.00472836
INN24765,0.129820749
INN07331,0.082700759
INN13507,0.090254739
INN25875,0.058713563
INN22711,0.371077746
INN17664,0.540340781
INN23501,0.388867795
INN25294,0.747494996
INN05428,0.057918802
INN00597,0.441304356
INN12568,0.188534826
INN17355,0.419321448
INN11016,0.117232613
INN34895,0.21299009
INN03389,0.239247799
INN13963,0.332183957
INN25500,0.211392581
INN17844,0.347459853
INN14092,0.011428629
INN03848,0.042143416
INN15136,0.025939196
INN03508,0.004701252
INN15869,0.037466303
INN35036,0.844957829
INN13064,0.344430476
INN14494,0.66718924
INN25078,0.018922113
INN10409,0.464067668
INN13711,0.455915987
INN11045,0.089307085
INN02684,0.726951957
INN25799,0.012259675
INN09560,0.704998314
INN29615,0.317142993
INN30057,0.404416949
INN31348,0.030476579
INN18858,0.070459343
INN22941,0.347547382
INN01816,0.214155659
INN36121,0.279847652
INN04985,0.043456558
INN33485,0.47804758
INN34916,0.796953201
INN14170,0.157488316
INN08088,0.306679338
INN26193,0.548903525
INN26465,0.500252366
INN01906,0.441995472
INN06312,0.55695349
INN32013,0.547482491
INN15118,0.392805785
INN05599,0.546934068
INN12972,0.232463107
INN15114,0.468940794
INN33452,0.136681303
INN14100,0.100398049
INN04635,0.551406085
INN21454,0.137293398
INN27367,0.031568624
INN19428,0.008277131
INN34843,0.413971514
INN28923,0.290460855
INN10430,0.116702065
INN29527,0.291187882
INN08443,0.239966124
INN12891,0.05076389
INN23470,0.251063377
INN15076,0.500211537
INN16267,0.974343777
INN12036,0.207229197
INN35967,0.221740261
INN19633,0.969943404
INN02859,0.144728586
INN10338,0.953415573
INN01413,0.044218767
INN25050,0.324499249
INN33668,0.647600532
INN01324,0.166865915
INN12884,0.342415035
INN00093,0.377952665
INN27477,0.159611598
INN24430,0.228089273
INN31930,0.816259146
INN03836,0.536750078
INN06362,0.097209327
INN06001,0.349641591
INN26980,0.286288679
INN14912,0.984498441
INN07439,0.39043802
INN05815,0.10283035
INN10343,0.541013122
INN34129,0.203272551
INN03886,0.027706567
INN16484,0.72985214
INN06037,0.003974202
INN19787,0.130826816
INN17042,0.62603265
INN25887,0.24709487
INN18248,0.062650315
INN18198,0.077010728
INN07210,0.24232161
INN08887,0.606577337
INN23701,0.432685494
INN28176,0.409609437
INN13505,0.684165776
INN26595,0.0174932
INN31346,0.145917073
INN01424,0.316509753
INN07134,0.90358144
INN05101,0.12362612
INN06952,0.157067806
INN19527,0.114157036
INN30421,0.861440241
INN09499,0.544234514
INN36074,0.317421615
INN04158,0.291629493
INN13550,0.572740614
INN32638,0.5634709
INN07572,0.628958941
INN01110,0.129610851
INN08404,0.133668944
INN31492,0.034490012
INN33372,0.023197124
INN15557,0.770587087
INN10697,0.540161848
INN00964,0.680069447
INN33493,0.033718705
INN21610,0.243365094
INN32765,0.043821584
INN07475,0.496722639
INN02975,0.570635855
INN26111,0.541962206
INN17748,0.149076164
INN16170,0.106569752
INN10864,0.226411581
INN08766,0.975484967
INN27010,0.612453938
INN02852,0.099286973
INN12423,0.293998718
INN17080,0.63205111
INN04524,0.871951282
INN01248,0.114996128
INN34853,0.204535186
INN07746,0.17226629
INN16467,0.047736526
INN21833,0.238041326
INN02732,0.311623573
INN25493,0.251842111
INN16615,0.442889541
INN19968,0.044957291
INN13417,0.35900861
INN23149,0.007406533
INN29822,0.22984536
INN16740,0.258795917
INN20778,0.760328054
INN36245,0.662021875
INN11193,0.003278989
INN21891,0.27226007
INN21971,0.128284916
INN04956,0.192969233
INN36224,0.427192539
INN20442,0.338510066
INN17260,0.322534353
INN10837,0.070887208
INN30776,0.606689215
INN09767,0.361183017
INN13195,0.134730369
INN23745,0.565743506
INN08023,0.864666343
INN21993,0.323233366
INN15244,0.30811882
INN12312,0.438069016
INN25083,0.26295498
INN24005,0.606120706
INN18046,0.756122351
INN06047,0.336649001
INN20832,0.53789562
INN03698,0.240595758
INN20780,0.326487035
INN34626,0.453553498
INN20087,0.223783582
INN29714,0.314044833
INN30659,0.015973018
INN30717,0.027779153
INN31888,0.760670483
INN35786,0.76946491
INN10743,0.590336025
INN08571,0.00788899
INN12952,0.016268125
INN06825,0.03178785
INN12629,0.053870603
INN26268,0.315708131
INN14760,0.439841777
INN35751,0.437492192
INN19278,0.432732016
INN07516,0.455821663
INN00757,0.477200061
INN08194,0.002682295
INN32670,0.67402494
INN35897,0.354209393
INN14332,0.024267107
INN21455,0.423135161
INN02589,0.292149335
INN25367,0.032882616
INN07769,0.499272108
INN30326,0.276493877
INN27586,0.883091509
INN10446,0.422687411
INN16516,0.676237345
INN18191,0.238066226
INN29199,0.743320584
INN22047,0.631430387
INN23128,0.50119698
INN01802,0.334938258
INN14355,0.081152469
INN10785,0.193500057
INN15074,0.257638216
INN20541,0.083732501
INN11147,0.216796473
INN24807,0.211781383
INN17055,0.35011673
INN12023,0.33893925
INN21888,0.419642359
INN34234,0.151345506
INN16089,0.004780877
INN00828,0.497224689
INN13934,0.16710186
INN15393,0.213269934
INN33462,0.52504164
INN05079,0.006133794
INN03807,0.114802256
INN19898,0.056777384
INN26813,0.411838889
INN29182,0.723791242
INN24480,0.766353905
INN30612,0.754701018
INN11667,0.981979251
INN33320,0.288390756
INN34264,0.348999441
INN33889,0.003015721
INN10546,0.094955541
INN07654,0.905191004
INN18883,0.59076345
INN05870,0.402661085
INN01132,0.006920991
INN21242,0.005004704
INN01960,0.098679312
INN10092,0.080748737
INN07268,0.33675921
INN24302,0.858106494
INN04757,0.092613101
INN19021,0.70893544
INN24997,0.813255787
INN00743,0.326282829
INN06238,0.149411172
INN28260,0.344156146
INN09654,0.57500118
INN35597,0.135661662
INN11966,0.224804193
INN00513,0.192192018
INN08284,0.709862471
INN23974,0.04371915
INN13989,0.682587326
INN34728,0.705005586
INN18033,0.21751526
INN09129,0.444846541
INN13837,0.07883054
INN00594,0.940976501
INN31365,0.162414834
INN00874,0.127956137
INN31953,0.754035711
INN18456,0.757595658
INN00335,0.073788822
INN07021,0.056794971
INN19994,0.004942737
INN08604,0.666035593
INN23894,0.941097677
INN09094,0.138205081
INN13531,0.041927878
INN28508,0.086678036
INN30588,0.012808812
INN20929,0.195627719
INN03661,0.007996702
INN17704,0.385273367
INN18050,0.69432193
INN14376,0.6970734
INN04029,0.894295096
INN12185,0.418547213
INN28062,0.28584978
INN12415,0.003850269
INN26364,0.439135194
INN30923,0.336901456
INN06428,0.00678636
INN13763,0.067686677
INN23488,0.854079723
INN14757,0.371831328
INN03819,0.238504916
INN28111,0.168014511
INN29885,0.000868801
INN05395,0.019251632
INN13402,0.317198008
INN00131,0.160772979
INN21867,0.326009691
INN26517,0.87468946
INN06759,0.350632399
INN04851,0.277155071
INN10481,0.152796075
INN10167,0.365906984
INN07933,0.504541874
INN31862,0.020006461
INN36044,0.739150107
INN02727,0.009707019
INN30831,0.004184683
INN33488,0.002268128
INN13138,0.095359191
INN34601,0.322534353
INN29551,0.040517531
INN35713,0.960413396
INN08293,0.014735168
INN25178,0.159876913
INN02835,0.064437337
INN34662,0.440996528
INN10902,0.164518088
INN34919,0.017019084
INN19416,0.398256689
INN27093,0.157674983
INN01514,0.840148926
INN07653,0.353479415
INN12152,0.003816562
INN03069,0.019281261
INN02950,0.004158878
INN27323,0.625097871
INN12441,0.527406693
INN29170,0.140917495
INN16486,0.473853081
INN11100,0.008307238
INN17019,0.620881379
INN06317,0.578770876
INN16105,0.703568161
INN17405,0.32749337
INN01604,0.497914463
INN14278,0.793109059
INN26910,0.978042722
INN03636,0.22477214
INN24101,0.279997081
INN34865,0.666815877
INN01792,0.098597065
INN04464,0.362875134
INN28262,0.50190115
INN34891,0.176800579
INN13809,0.214506641
INN30149,0.111271784
INN09682,0.272355676
INN01332,0.001599787
INN11154,0.019283295
INN16343,0.005256821
INN17363,0.383052647
INN31948,0.083835743
INN15918,0.341152996
INN21416,0.968625426
INN32939,0.45107308
INN34240,0.370914698
INN28529,0.165739402
INN06995,0.322123677
INN06479,0.2978746
INN19218,0.357470363
INN31444,0.771932721
INN12593,0.521313667
INN20365,0.015528749
INN31180,0.238645211
INN22327,0.221442506
INN32640,0.038800105
INN20960,0.431391954
INN09236,0.357727736
INN11327,0.9745574
INN25105,0.327141941
INN21953,0.112910368
INN00683,0.004070219
INN27471,0.295126528
INN30956,0.464041144
INN34084,0.359434962
INN29286,0.09686549
INN14418,0.024649873
INN05289,0.405129075
INN29234,0.720681727
INN17942,0.011476064
INN25063,0.423677027
INN24756,0.353102982
INN24258,0.048439588
INN18656,0.112782381
INN30914,0.275689811
INN05086,0.1220662
INN07603,0.790516496
INN23002,0.74233526
INN12112,0.369657338
INN10398,0.631070316
INN27529,0.154063895
INN15240,0.724007666
INN30284,0.332089782
INN34060,0.086297996
INN06529,0.040923454
INN33818,0.567724705
INN21108,0.475307167
INN29892,0.427544117
INN30734,0.094392866
INN33264,0.073059864
INN32507,0.608196318
INN19723,0.674849927
INN15323,0.417977333
INN07756,0.703969061
INN14157,0.32600984
INN18787,0.978412807
INN01764,0.87024641
INN11977,0.102023929
INN27399,0.346418142
INN23886,0.261540532
INN06157,0.082866207
INN24632,0.666480541
INN35998,0.02703457
INN32534,0.459154874
INN02183,0.3332856
INN10334,0.47476846
INN21135,0.128197551
INN13765,0.390758425
INN10411,0.061882503
INN29571,0.520079076
INN08561,0.355421126
INN26034,0.772379458
INN00867,0.357600331
INN00480,0.396622211
INN16873,0.497506827
INN23321,0.372846365
INN03103,0.217106342
INN17017,0.327493131
INN02311,0.366542429
INN21460,0.002214713
INN34758,0.488893926
INN03594,0.013614828
INN15025,0.612951338
INN05537,0.200287282
INN26691,0.308615178
INN24970,0.184507295
INN00777,0.008230795
INN21612,0.162010163
INN23415,0.732899129
INN03002,0.755628705
INN28775,0.740201175
INN32326,0.444661081
INN14937,0.551747859
INN29627,0.04966189
INN01140,0.095838234
INN14903,0.004809844
INN15179,0.115042597
INN13334,0.31990388
INN02175,0.837075889
INN09335,0.467071563
INN19137,0.689481735
INN04469,0.748862922
INN24852,0.739817858
INN29799,0.356552303
INN24700,0.010407454
INN04784,0.81146872
INN31827,0.659320891
INN31126,0.071942262
INN21488,0.863673985
INN02747,0.297591358
INN34822,0.612594068
INN18907,0.458675146
INN25673,0.356034935
INN30979,0.426940441
INN07786,0.170549318
INN02565,0.038230784
INN28727,0.833060205
INN10891,0.010049484
INN31640,0.404282749
INN30115,0.198106647
INN32634,0.005771333
INN36271,0.411795139
INN03736,0.880298078
INN12849,0.491355687
INN09646,0.302178681
INN29168,0.28297019
INN13624,0.642171443
INN30585,0.794278741
INN23408,0.402952313
INN10874,0.453130931
INN22675,0.324986666
INN04752,0.277753621
INN18006,0.371358365
INN23363,0.091782615
INN33955,0.619630516
INN26629,0.255986899
INN31410,0.28960219
INN07403,0.473334163
INN04999,0.099269859
INN12052,0.736962914
INN33745,0.705268741
INN29267,0.381246597
INN05485,0.075300485
INN32588,0.921894372
INN27846,0.217801198
INN34554,0.047068134
INN22255,0.032865264
INN31740,0.675035357
INN02618,0.151566133
INN06416,0.994851887
INN06827,0.279745132
INN22122,0.028839178
INN30073,0.430267692
INN21722,0.131416693
INN02848,0.260578722
INN34347,0.001118604
INN28621,0.278335124
INN03026,0.25449121
INN25719,0.575181782
INN07267,0.690295577
INN26410,0.54690522
INN08752,0.58317101
INN15460,0.189959362
INN09399,0.204341486
INN30744,0.062428169
INN05465,0.010340457
INN32787,0.877355278
INN01419,0.339442521
INN14833,0.1336447
INN00781,0.176133782
INN23144,0.013817673
INN33662,0.12925519
INN24249,0.279355347
INN10199,0.561618567
INN12650,0.165415227
INN33932,0.049385529
INN27771,0.119944908
INN10825,0.041439045
INN07404,0.225328818
INN29613,0.544387102
INN31990,0.445587546
INN32920,0.961725354
INN26998,0.418986619
INN31179,0.005294215
INN11839,0.182030633
INN23400,0.096867487
INN34094,0.166884229
INN22171,0.964249611
INN26659,0.022298658
INN24431,0.877503693
INN16317,0.306574225
INN35942,0.286203235
INN33403,0.320896566
INN07194,0.048758712
INN22039,0.509307384
INN36129,0.793733418
INN23474,0.403870165
INN15667,0.107416056
INN27580,0.128078684
INN27070,0.366948038
INN05554,0.380048186
INN15416,0.07979966
INN29994,0.330272198
INN21277,0.029601267
INN21237,0.259996116
INN22436,0.062929742
INN06127,0.738470018
INN33725,0.406799167
INN03249,0.948204815
INN05305,0.987049282
INN23925,0.002228195
INN22573,0.665789247
INN12569,0.311186701
INN06233,0.09154398
INN30859,0.565096617
INN04041,0.780076504
INN33575,0.012625353
INN03586,0.285862207
INN22813,0.271909833
INN14683,0.235020354
INN00981,0.415527791
INN30490,0.192819685
INN07641,0.26621142
INN19835,0.042162072
INN10823,0.16155459
INN24409,0.152843356
INN07681,0.396317363
INN15146,0.309276372
INN21708,0.433314055
INN26362,0.99552542
INN04590,0.645954251
INN07600,0.409360379
INN13696,0.60239172
INN09976,0.702897847
INN29016,0.611596882
INN03059,0.339945376
INN22266,0.799218595
INN32358,0.142273545
INN17760,0.302881628
INN29830,0.665303826
INN29950,0.335327893
INN16414,0.209824935
INN17506,0.252688318
INN24391,0.007936981
INN29768,0.040091626
INN22632,0.234454557
INN10830,0.052338693
INN18170,0.201997712
INN18885,0.965528369
INN10646,0.329722941
INN14015,0.058770895
INN23754,0.002583314
INN09535,0.723126709
INN27621,0.113249891
INN13209,0.632642806
INN34256,0.181975856
INN18417,0.004727453
INN23376,0.865486979
INN06389,0.01602632
INN06481,0.069109388
INN19086,0.33109352
INN00267,0.173053637
INN04406,0.606410742
INN28095,0.068060182
INN16584,0.013213524
INN05778,0.440951377
INN18630,0.44779548
INN07150,0.417764366
INN03843,0.205467463
INN20392,0.296996117
INN34435,0.195618704
INN35689,0.403501153
INN32151,0.052097902
INN19294,0.807576597
INN05688,0.505170226
INN25666,0.013579728
INN19688,0.025736827
INN10099,0.080226362
INN00791,0.381550372
INN29200,0.236279219
INN21803,0.061742689
INN32032,0.418701738
INN26055,0.621119142
INN08154,0.394641399
INN14201,0.362264603
INN19790,0.155871198
INN01443,0.848320007
INN09852,0.820131958
INN30782,0.282339901
INN15728,0.505588949
INN25436,0.634795785
INN25174,0.389293998
INN25595,0.638266921
INN14189,0.037221856
INN23689,0.769467294
INN34056,0.139669567
INN05196,0.257258713
INN05387,0.155874804
INN03616,0.644344628
INN17498,0.073311672
INN04563,0.709466636
INN11685,0.375558496
INN09001,0.004780673
INN04179,0.048758801
INN14074,0.052307155
INN28978,0.070248067
INN21179,0.117116354
INN11478,0.321127862
INN33971,0.254166514
INN33727,0.265847415
INN20490,0.274971187
INN31583,0.105497569
INN05437,0.090024881
INN22562,0.406576633
INN15948,0.148416653
INN01338,0.081957631
INN33287,0.087212592
INN09871,0.018074764
INN05562,0.103217617
INN35877,0.838673592
INN08593,0.001318681
INN32079,0.38812834
INN18903,0.528436959
INN33164,0.220252618
INN03036,0.189705789
INN07824,0.063716725
INN30567,0.703030527
INN07556,0.661090434
INN09772,0.216907412
INN05071,0.310526669
INN31299,0.18910557
INN35559,0.598562717
INN07137,0.194200948
INN21966,0.577425599
INN19396,0.456476271
INN18912,0.540830851
INN28348,0.022813978
INN34344,0.015866851
INN30826,0.760097384
INN15764,0.593218327
INN14122,0.386352152
INN30240,0.304519176
INN10888,0.113261566
INN22130,0.585526645
INN10431,0.003773298
INN35783,0.138239115
INN14345,0.030907996
INN33548,0.61652565
INN14108,0.305668473
INN21384,0.607338309
INN11450,0.338705182
INN23733,0.092388265
INN01304,0.236397743
INN06014,0.23659943
INN25577,0.386695325
INN16282,0.02665665
INN04868,0.384619921
INN06913,0.082388617
INN21019,0.671437502
INN17100,0.123730555
INN19729,0.085055821
INN01632,0.038004991
INN23697,0.078414507
INN26697,0.145635426
INN33438,0.031333219
INN00891,0.082291491
INN08440,0.853855193
INN10899,0.133016288
INN06676,0.073538467
INN12156,0.186422706
INN32161,0.289751112
INN19743,0.454061091
INN13367,0.051219165
INN02731,0.053105205
INN03955,0.677560687
INN07469,0.113526486
INN22054,0.019938501
INN15028,0.405861408
INN29942,0.477968752
INN07818,0.134515241
INN01465,0.457873851
INN00362,0.017986614
INN19007,0.071443349
INN31597,0.41549015
INN01431,0.778265774
INN14262,0.123991422
INN02384,0.021727273
INN00492,0.166306406
INN04818,0.387634605
INN28253,0.002644958
INN28403,0.260228336
INN16890,0.003330253
INN05166,0.322232544
INN07452,0.001623638
INN27273,0.007723031
INN33994,0.023841381
INN20273,0.004642038
INN31003,0.005193735
INN12120,0.00761618
INN24086,0.25782913
INN07846,0.116380505
INN20604,0.26667276
INN11784,0.016992262
INN06503,0.002460592
INN35007,0.026824988
INN09017,0.985901058
INN08363,0.514771044
INN00822,0.397308201
INN12995,0.226615608
INN05287,0.041738708
INN18872,0.809832573
INN10610,0.343894899
INN07023,0.075564466
INN08758,0.378057241
INN05990,0.132707015
INN15192,0.016945198
INN24251,0.034798432
INN18599,0.142759115
INN16937,0.418632388
INN12245,0.269272238
INN10942,0.322232544
INN24630,0.018189015
INN30904,0.086901449
INN20286,0.662384272
INN06396,0.303539604
INN24411,0.28298828
INN23901,0.164043307
INN26825,0.226459503
INN08278,0.655110657
INN18369,0.494285941
INN29744,0.137522027
INN18531,0.237853721
INN29509,0.975129247
INN22381,0.018531233
INN21862,0.568233907
INN05122,0.451469898
INN08898,0.165881082
INN11680,0.088876881
INN05837,0.44934231
INN12548,0.406876862
INN30287,0.533831418
INN17342,0.00104887
INN34323,0.850817144
INN08058,0.763799191
INN23004,0.003601397
INN33272,0.266195476
INN10466,0.249041781
INN31226,0.22157608
INN03595,0.415863872
INN08373,0.409652978
INN17883,0.856835485
INN10500,0.389012128
INN07529,0.03117843
INN20692,0.268504232
INN05788,0.013497705
INN27603,0.003905686
INN18176,0.103546426
INN03862,0.372711658
INN00217,0.022510795
INN20679,0.875292838
INN22182,0.536168337
INN19834,0.808798552
INN23283,0.545327008
INN13821,0.288143784
INN08479,0.092807747
INN13923,0.699159503
INN13460,0.463984311
INN14881,0.189260051
INN28737,0.37897867
INN25011,0.123487808
INN14021,0.001819657
INN14658,0.005241585
INN35654,0.077908531
INN10689,0.534655035
INN00776,0.425676435
INN07882,0.071568273
INN04963,0.066777699
INN06528,0.175255805
INN34644,0.344252586
INN28782,0.374758512
INN35441,0.244745553
INN30001,0.434318662
INN20452,0.278499156
INN01457,0.673350036
INN20150,0.149995744
INN00658,0.334411502
INN15748,0.547021985
INN03092,0.311182112
INN08376,0.331665546
INN24845,0.16678451
INN17225,0.150755435
INN03456,0.061682567
INN35127,0.492198616
INN30186,0.220473424
INN09562,0.130599797
INN24680,0.018680543
INN09793,0.143040329
INN32077,0.375868767
INN28957,0.435525149
INN01724,0.613729835
INN27801,0.026973311
INN04690,0.00197903
INN27873,0.004980622
INN33853,0.5006603
INN31709,0.309420496
INN05647,0.698090196
INN03786,0.540237248
INN25207,0.520883203
INN09104,0.002088818
INN12014,0.756154716
INN09061,0.449967831
INN20659,0.000366584
INN35498,0.078299321
INN30856,0.232917026
INN03800,0.260829508
INN06858,0.886588871
INN26766,0.039971426
INN18921,0.766774535
INN18311,0.224195302
INN18524,0.692235529
INN35021,0.128870338
INN30148,0.505243778
INN16359,0.06056761
INN01901,0.319886029
INN21434,0.727443278
INN06049,0.620461762
INN14955,0.271869779
INN15014,0.223060653
INN18398,0.034228496
INN21682,0.133223638
INN28689,0.050729264
INN01230,0.00184256
INN17024,0.393616199
INN02295,0.681028843
INN06129,0.220142514
INN05875,0.056081031
INN30217,0.006369081
INN15100,0.214702681
INN35339,0.055824284
INN08358,0.315204889
INN02237,0.001258432
INN18761,0.011267248
INN31279,0.019430319
INN21267,0.29535377
INN29541,0.871911108
INN01148,0.118791863
INN15299,0.424553216
INN08472,0.100673936
INN15674,0.237963438
INN32826,0.486141562
INN18336,0.031870842
INN08890,0.827444375
INN27585,0.858770907
INN15047,0.012796338
INN00574,0.342758417
INN33862,0.196983948
INN22645,0.67564404
INN29910,0.006415081
INN07782,0.514041424
INN04901,0.030657277
INN26265,0.154639363
INN30140,0.32073769
INN09732,0.739926279
INN03283,0.427220911
INN14980,0.630878806
INN02857,0.14748463
INN17278,0.544054627
INN22893,0.086943492
INN24693,0.031177497
INN10406,0.553966343
INN02768,0.828817189
INN29523,0.009417362
INN25061,0.369298279
INN08475,0.974459112
INN13558,0.015059573
INN00626,0.094046555
